"","first_price","mileage","age_car_years","diesel","other_car_owner","bmw_320","opel_astra","mercedes_c","vw_golf","vw_passat","pm_green","private_seller","guarantee","inspection","maintenance_cert","co2_em","euro_norm","mile_20","mile_30","mile_40","mile_50","mile_100","mile_150","mileage2","mileage3","mileage4","age_3","age_6","age_car_years2","age_car_years3","age_car_years4","dur_next_ins_0","dur_next_ins_1_2","new_inspection","euro_1","euro_2","euro_3","euro_4","euro_5","euro_6"
"16",12.07,46.36,7.1,0,1,1,0,0,0,0,1,0,0,1,1,147,4,1,1,1,0,0,0,2149.2495,99639.211,4619274,1,1,50.41,357.91101,2541.1682,0,1,0,0,0,0,1,0,0
"19",16.79,18.4,1.1,1,1,0,0,0,1,0,1,0,1,1,1,92,6,0,0,0,0,0,0,338.56,6229.5039,114622.88,0,0,1.21,1.331,1.4641,0,1,0,0,0,0,0,0,1
"20",8.18,110.375,9.4,1,2,0,0,0,0,1,1,0,0,0,1,156,4,1,1,1,1,1,0,12182.641,1344659,148416736,1,1,88.360001,830.58398,7807.4897,1,0,0,0,0,0,1,0,0
"21",5.43,151,13,0,0,1,0,0,0,0,1,0,0,1,0,199,4,1,1,1,1,1,1,22801,3442951,519885600,1,1,169,2197,28561,0,1,0,0,0,0,1,0,0
"22",16.719,94.435,3.3,1,1,0,0,0,0,1,1,0,0,2,1,123,5,1,1,1,1,0,0,8917.9688,842168.44,79530176,1,0,10.89,35.937,118.5921,0,0,1,0,0,0,0,1,0
"23",22.42,84.89,4.3,1,1,0,0,1,0,0,1,0,0,0,1,124,5,1,1,1,1,0,0,7206.312,611743.81,51930936,1,0,18.49,79.507004,341.8801,1,0,0,0,0,0,0,1,0
"25",8.82,83,4,1,0,0,1,0,0,0,1,0,0,2,1,119,5,1,1,1,1,0,0,6889,571787,47458320,1,0,16,64,256,0,0,1,0,0,0,0,1,0
"30",11.24,95.2,2.9,1,1,0,1,0,0,0,1,0,1,1,1,120,5,1,1,1,1,0,0,9063.04,862801.44,82138696,0,0,8.4099998,24.389,70.728104,0,1,0,0,0,0,0,1,0
"31",14.54,85.606,4.8,1,0,0,0,1,0,0,0,0,0,2,0,130,5,1,1,1,1,0,0,7328.3872,627353.94,53705260,1,0,23.040001,110.592,530.84161,0,0,1,0,0,0,0,1,0
"32",29.78,69.89,3.4,1,0,1,0,0,0,0,1,0,0,0,1,123,5,1,1,1,1,0,0,4884.6123,341385.53,23859436,1,0,11.56,39.304001,133.63361,1,0,0,0,0,0,0,1,0
"33",22.43,22.208,1,0,1,0,0,0,0,1,1,0,0,1,1,119,6,1,0,0,0,0,0,493.19525,10952.881,243241.56,0,0,1,1,1,0,1,0,0,0,0,0,0,1
"35",9.27,97,3.5,1,1,0,1,0,0,0,1,0,1,0,1,120,5,1,1,1,1,0,0,9409,912673,88529280,1,0,12.25,42.875,150.0625,1,0,0,0,0,0,0,1,0
"37",10.33,93.1,5.4,0,1,0,0,0,0,1,1,0,0,0,1,158,5,1,1,1,1,0,0,8667.6104,806954.5,75127464,1,0,29.16,157.464,850.3056,1,0,0,0,0,0,0,1,0
"38",17.71,92.568,3.1,1,1,0,0,0,0,1,1,0,1,1,1,120,5,1,1,1,1,0,0,8568.835,793199.88,73424928,1,0,9.6099997,29.791,92.352097,0,1,0,0,0,0,0,1,0
"39",10.9,129.781,5,1,0,0,0,0,0,1,0,0,0,2,0,120,5,1,1,1,1,1,0,16843.107,2185915.5,283690272,1,0,25,125,625,0,0,1,0,0,0,0,1,0
"47",6.71,98.82,12,0,2,1,0,0,0,0,1,0,0,1,1,185,4,1,1,1,1,0,0,9765.3926,965016.06,95362888,1,1,144,1728,20736,0,1,0,0,0,0,1,0,0
"48",21.8,76.5,4.6,1,2,0,0,1,0,0,1,0,1,1,1,136,5,1,1,1,1,0,0,5852.25,447697.13,34248832,1,0,21.16,97.335999,447.74561,0,1,0,0,0,0,0,1,0
"49",20.24,17,1.3,1,1,0,0,0,1,0,1,0,0,2,0,119,5,0,0,0,0,0,0,289,4913,83521,0,0,1.6900001,2.197,2.8561001,0,0,1,0,0,0,0,1,0
"50",13.26,126.248,3.1,1,1,0,0,0,1,0,1,0,0,1,1,109,5,1,1,1,1,1,0,15938.558,2012211,254037616,1,0,9.6099997,29.791,92.352097,0,1,0,0,0,0,0,1,0
"53",6.49,159,7.3,1,2,0,0,0,1,0,1,0,0,0,1,122,4,1,1,1,1,1,1,25281,4019679,639128960,1,1,53.290001,389.017,2839.8242,1,0,0,0,0,0,1,0,0
"55",24.01,96,3.1,1,0,1,0,0,0,0,1,0,0,2,0,119,5,1,1,1,1,0,0,9216,884736,84934656,1,0,9.6099997,29.791,92.352097,0,0,1,0,0,0,0,1,0
"57",33.89,25.575,1.4,1,1,0,0,0,0,1,1,0,0,0,1,156,5,1,0,0,0,0,0,654.08063,16728.111,427821.47,0,0,1.96,2.744,3.8415999,1,0,0,0,0,0,0,1,0
"58",18.85,81.804,2.6,1,1,0,0,0,0,1,1,0,0,1,1,113,5,1,1,1,1,0,0,6691.8945,547423.75,44781452,0,0,6.7600002,17.576,45.697601,0,1,0,0,0,0,0,1,0
"59",6.55,65.24,10.1,0,1,1,0,0,0,0,1,0,0,0,1,182,4,1,1,1,1,0,0,4256.2578,277678.25,18115728,1,1,102.01,1030.301,10406.04,1,0,0,0,0,0,1,0,0
"61",9.72,200,7.2,1,1,1,0,0,0,0,1,0,0,1,1,150,5,1,1,1,1,1,1,40000,8e+06,1.6e+09,1,1,51.84,373.24799,2687.3855,0,1,0,0,0,0,0,1,0
"62",16.44,166,3.3,1,1,0,0,1,0,0,1,0,0,0,1,124,5,1,1,1,1,1,1,27556,4574296,759333120,1,0,10.89,35.937,118.5921,1,0,0,0,0,0,0,1,0
"64",15.2,70,4.4,1,1,1,0,0,0,0,1,0,0,2,1,142,5,1,1,1,1,0,0,4900,343000,24010000,1,0,19.360001,85.183998,374.8096,0,0,1,0,0,0,0,1,0
"65",14.04,51.5,4.9,0,2,0,0,1,0,0,1,0,0,1,1,164,5,1,1,1,1,0,0,2652.25,136590.88,7034430,1,0,24.01,117.649,576.4801,0,1,0,0,0,0,0,1,0
"67",33.9,16.994,1.6,1,2,0,0,1,0,0,1,0,0,1,1,171,6,0,0,0,0,0,0,288.79605,4907.7998,83403.148,0,0,2.5599999,4.0960002,6.5535998,0,1,0,0,0,0,0,0,1
"69",25.35,23.33,1,1,1,0,0,0,0,1,1,0,0,1,0,119,6,1,0,0,0,0,0,544.28888,12698.26,296250.41,0,0,1,1,1,0,1,0,0,0,0,0,0,1
"70",9.049,199.98,7.6,1,1,0,0,0,0,1,1,0,0,0,1,189,4,1,1,1,1,1,1,39992,7997600,1599360128,1,1,57.759998,438.97601,3336.2175,1,0,0,0,0,0,1,0,0
"73",12.68,143.4,7.7,1,0,0,0,1,0,0,1,0,0,0,1,161,4,1,1,1,1,1,0,20563.561,2948814.5,422860000,1,1,59.290001,456.53299,3515.3042,1,0,0,0,0,0,1,0,0
"74",22.38,111.326,3.4,1,1,0,0,1,0,0,1,0,1,2,0,136,5,1,1,1,1,1,0,12393.479,1379716.4,153598304,1,0,11.56,39.304001,133.63361,0,0,1,0,0,0,0,1,0
"75",5.5,129.651,7.7,0,2,0,1,0,0,0,1,0,0,1,1,163,4,1,1,1,1,1,0,16809.381,2179353.3,282555328,1,1,59.290001,456.53299,3515.3042,0,1,0,0,0,0,1,0,0
"78",9.43,139.9,3.8,1,1,0,0,0,1,0,1,0,1,0,1,109,5,1,1,1,1,1,0,19572.01,2738124.3,383063584,1,0,14.44,54.872002,208.5136,1,0,0,0,0,0,0,1,0
"79",14.82,189.2,3.8,1,1,0,0,1,0,0,1,0,0,0,1,133,5,1,1,1,1,1,1,35796.641,6772724.5,1281399424,1,0,14.44,54.872002,208.5136,1,0,0,0,0,0,0,1,0
"84",19.59,24.976,1,0,1,0,0,0,1,0,1,0,0,1,0,126,6,1,0,0,0,0,0,623.8006,15580.043,389127.16,0,0,1,1,1,0,1,0,0,0,0,0,0,1
"85",8.02,149,10,0,0,0,0,0,0,1,1,0,0,2,1,214,4,1,1,1,1,1,0,22201,3307949,492884416,1,1,100,1000,10000,0,0,1,0,0,0,1,0,0
"87",13.17,65.77,5.1,1,3,0,0,0,1,0,1,0,0,1,1,109,5,1,1,1,1,0,0,4325.6929,284500.81,18711620,1,0,26.01,132.651,676.52008,0,1,0,0,0,0,0,1,0
"89",16.85,13.55,1.7,0,1,0,1,0,0,0,0,0,0,2,0,137,5,0,0,0,0,0,0,183.60249,2487.814,33709.879,0,0,2.8900001,4.9130001,8.3521004,0,0,1,0,0,0,0,1,0
"90",13.47,106.5,5.4,1,2,0,0,0,0,1,1,0,0,1,0,170,5,1,1,1,1,1,0,11342.25,1207949.6,128646632,1,0,29.16,157.464,850.3056,0,1,0,0,0,0,0,1,0
"93",9.92,180,4.1,1,1,0,0,0,0,1,1,0,0,0,1,116,5,1,1,1,1,1,1,32400,5832000,1049760000,1,0,16.809999,68.920998,282.57611,1,0,0,0,0,0,0,1,0
"95",13.12,100.898,8,1,1,0,0,0,0,1,1,0,0,1,1,177,4,1,1,1,1,1,0,10180.406,1027182.6,103640672,1,1,64,512,4096,0,1,0,0,0,0,1,0,0
"96",21.91,21.336,1,1,1,0,0,0,1,0,1,0,1,1,1,117,6,1,0,0,0,0,0,455.22488,9712.6787,207229.7,0,0,1,1,1,0,1,0,0,0,0,0,0,1
"101",18.62,108.697,3.1,1,1,0,0,0,0,1,1,0,0,1,1,120,5,1,1,1,1,1,0,11815.038,1284259.1,139595120,1,0,9.6099997,29.791,92.352097,0,1,0,0,0,0,0,1,0
"105",17.15,89.414,3.1,1,2,0,0,0,0,1,1,0,1,1,1,135,5,1,1,1,1,0,0,7994.8633,714852.69,63917840,1,0,9.6099997,29.791,92.352097,0,1,0,0,0,0,0,1,0
"106",24.36,96.35,3.3,1,1,0,0,1,0,0,1,0,0,1,1,128,5,1,1,1,1,0,0,9283.3223,894448.13,86180080,1,0,10.89,35.937,118.5921,0,1,0,0,0,0,0,1,0
"108",12.059,123.862,8.7,0,0,1,0,0,0,0,1,0,0,0,1,182,4,1,1,1,1,1,0,15341.795,1900265.4,235370672,1,1,75.690002,658.50299,5728.9761,1,0,0,0,0,0,1,0,0
"109",13.27,118.955,3.2,1,2,0,0,0,1,0,1,0,0,0,1,148,5,1,1,1,1,1,0,14150.292,1683248,200230768,1,0,10.24,32.768002,104.8576,1,0,0,0,0,0,0,1,0
"111",15.319,125,2.4,1,1,0,0,0,0,1,1,0,0,0,1,135,5,1,1,1,1,1,0,15625,1953125,244140624,0,0,5.7600002,13.824,33.177601,1,0,0,0,0,0,0,1,0
"112",17.34,112.601,3.2,1,1,0,0,1,0,0,1,0,0,1,1,127,5,1,1,1,1,1,0,12678.985,1427666.4,160756672,1,0,10.24,32.768002,104.8576,0,1,0,0,0,0,0,1,0
"115",21.06,18.55,1,1,1,0,0,0,0,1,1,0,0,2,1,120,5,0,0,0,0,0,0,344.10251,6383.1016,118406.53,0,0,1,1,1,0,0,1,0,0,0,0,1,0
"116",9.3,99.6,7.6,1,2,0,0,0,1,0,1,1,0,1,1,137,4,1,1,1,1,0,0,9920.1602,988047.94,98409576,1,1,57.759998,438.97601,3336.2175,0,1,0,0,0,0,1,0,0
"117",9.62,56.979,7.4,1,1,0,0,0,1,0,1,0,0,1,1,137,4,1,1,1,1,0,0,3246.6064,184988.39,10540453,1,1,54.759998,405.224,2998.6577,0,1,0,0,0,0,1,0,0
"118",10.889,189.3,3,1,0,0,0,0,0,1,1,0,0,2,1,121,5,1,1,1,1,1,1,35834.488,6783469,1284110720,1,0,9,27,81,0,0,1,0,0,0,0,1,0
"119",18.21,78.95,3.2,1,0,0,0,0,0,1,1,0,0,2,0,122,5,1,1,1,1,0,0,6233.1025,492103.44,38851568,1,0,10.24,32.768002,104.8576,0,0,1,0,0,0,0,1,0
"122",9.87,181,4.8,1,2,0,0,0,1,0,1,1,0,0,0,139,5,1,1,1,1,1,1,32761,5929741,1073283136,1,0,23.040001,110.592,530.84161,1,0,0,0,0,0,0,1,0
"123",11.915,111.35,4.1,1,1,0,0,0,1,0,1,0,0,1,1,128,5,1,1,1,1,1,0,12398.822,1380608.9,153730800,1,0,16.809999,68.920998,282.57611,0,1,0,0,0,0,0,1,0
"124",6.268,183,4.6,1,2,0,1,0,0,0,1,0,0,0,1,119,5,1,1,1,1,1,1,33489,6128487,1121513088,1,0,21.16,97.335999,447.74561,1,0,0,0,0,0,0,1,0
"127",23.79,24.422,1.2,1,1,0,0,0,0,1,1,0,0,1,1,135,5,1,0,0,0,0,0,596.43408,14566.113,355733.63,0,0,1.4400001,1.728,2.0736001,0,1,0,0,0,0,0,1,0
"128",12.02,89.498,3.2,1,1,0,0,0,1,0,1,0,0,1,1,125,5,1,1,1,1,0,0,8009.8921,716869.31,64158368,1,0,10.24,32.768002,104.8576,0,1,0,0,0,0,0,1,0
"129",9.74,185,9,0,4,1,0,0,0,0,1,0,0,0,1,196,4,1,1,1,1,1,1,34225,6331625,1171350656,1,1,81,729,6561,1,0,0,0,0,0,1,0,0
"130",5.109,105.098,7.4,1,0,0,1,0,0,0,1,0,0,1,0,149,4,1,1,1,1,1,0,11045.59,1160869.4,122005048,1,1,54.759998,405.224,2998.6577,0,1,0,0,0,0,1,0,0
"133",16.38,87.317,5.1,0,1,1,0,0,0,0,1,0,0,2,1,159,5,1,1,1,1,0,0,7624.2583,665727.38,58129316,1,0,26.01,132.651,676.52008,0,0,1,0,0,0,0,1,0
"134",13.26,173.136,7.8,0,1,0,0,0,0,1,1,0,1,0,1,204,4,1,1,1,1,1,1,29976.074,5189937.5,898565056,1,1,60.84,474.552,3701.5056,1,0,0,0,0,0,1,0,0
"135",26.83,50,3,1,1,1,0,0,0,0,1,0,1,1,1,124,5,1,1,1,1,0,0,2500,125000,6250000,1,0,9,27,81,0,1,0,0,0,0,0,1,0
"142",6.91,149.8,8.9,1,2,0,1,0,0,0,1,0,1,0,0,159,4,1,1,1,1,1,0,22440.039,3361518,503555392,1,1,79.209999,704.96899,6274.2241,1,0,0,0,0,0,1,0,0
"146",15.4,87.385,4.3,1,2,0,0,0,0,1,1,0,0,1,1,116,5,1,1,1,1,0,0,7636.1382,667283.94,58310608,1,0,18.49,79.507004,341.8801,0,1,0,0,0,0,0,1,0
"149",21.07,26.086,1,0,1,0,0,0,1,0,1,0,0,1,1,121,6,1,0,0,0,0,0,680.47937,17750.986,463052.22,0,0,1,1,1,0,1,0,0,0,0,0,0,1
"151",15.93,106.02,4.3,1,1,0,0,1,0,0,1,0,0,2,1,133,5,1,1,1,1,1,0,11240.24,1191690.3,126343008,1,0,18.49,79.507004,341.8801,0,0,1,0,0,0,0,1,0
"155",12.75,96,8.1,0,2,1,0,0,0,0,1,0,0,1,1,194,4,1,1,1,1,0,0,9216,884736,84934656,1,1,65.610001,531.44098,4304.6719,0,1,0,0,0,0,1,0,0
"156",13.42,102.648,4.6,1,2,0,0,0,1,0,1,0,1,1,1,121,5,1,1,1,1,1,0,10536.612,1081562.1,111020192,1,0,21.16,97.335999,447.74561,0,1,0,0,0,0,0,1,0
"157",1.2,158.2,17.6,0,0,0,0,0,0,1,1,0,0,2,0,216,3,1,1,1,1,1,1,25027.24,3959309.3,626362752,1,1,309.76001,5451.7759,95951.258,0,0,1,0,0,1,0,0,0
"162",19.49,102.943,3.7,1,1,0,0,0,0,1,0,0,0,2,0,125,5,1,1,1,1,1,0,10597.262,1090913.9,112301944,1,0,13.69,50.653,187.41611,0,0,1,0,0,0,0,1,0
"163",13.249,94.41,3.1,1,1,0,0,0,1,0,1,0,0,1,1,128,5,1,1,1,1,0,0,8913.248,841499.75,79445992,1,0,9.6099997,29.791,92.352097,0,1,0,0,0,0,0,1,0
"164",34.149,20.217,1.2,1,1,0,0,0,0,1,1,0,1,1,1,119,6,1,0,0,0,0,0,408.72708,8263.2354,167057.83,0,0,1.4400001,1.728,2.0736001,0,1,0,0,0,0,0,0,1
"167",25.78,33.235,2.7,1,1,1,0,0,0,0,1,0,0,0,1,124,5,1,1,0,0,0,0,1104.5652,36710.227,1220064.4,0,0,7.29,19.683001,53.1441,1,0,0,0,0,0,0,1,0
"168",3.94,159,8.7,1,2,0,0,0,0,1,0,1,0,2,0,177,4,1,1,1,1,1,1,25281,4019679,639128960,1,1,75.690002,658.50299,5728.9761,0,0,1,0,0,0,1,0,0
"174",17.46,119.95,4.2,1,1,0,0,0,0,1,1,0,0,1,1,139,5,1,1,1,1,1,0,14388.003,1725840.9,207014608,1,0,17.639999,74.087997,311.16959,0,1,0,0,0,0,0,1,0
"176",29.499,18.238,1.1,1,1,0,0,1,0,0,1,0,1,1,0,108,6,0,0,0,0,0,0,332.62463,6066.4082,110639.16,0,0,1.21,1.331,1.4641,0,1,0,0,0,0,0,0,1
"177",13.91,55.6,3.7,1,1,0,0,0,0,1,1,0,0,0,1,116,5,1,1,1,1,0,0,3091.3601,171879.61,9556507,1,0,13.69,50.653,187.41611,1,0,0,0,0,0,0,1,0
"179",19.67,77,3.7,1,1,0,0,0,0,1,0,1,0,0,1,136,5,1,1,1,1,0,0,5929,456533,35153040,1,0,13.69,50.653,187.41611,1,0,0,0,0,0,0,1,0
"189",8.5,41.326,5.4,1,1,0,1,0,0,0,1,0,0,0,1,149,5,1,1,1,0,0,0,1707.8383,70578.125,2916711.5,1,0,29.16,157.464,850.3056,1,0,0,0,0,0,0,1,0
"190",21.73,53.71,7.7,0,0,0,0,1,0,0,1,0,1,0,1,235,4,1,1,1,1,0,0,2884.7642,154940.69,8321864,1,1,59.290001,456.53299,3515.3042,1,0,0,0,0,0,1,0,0
"191",17.52,49.308,2.8,1,1,1,0,0,0,0,1,0,0,0,1,119,5,1,1,1,0,0,0,2431.2788,119881.5,5911117,0,0,7.8400002,21.952,61.465599,1,0,0,0,0,0,0,1,0
"193",16.85,150,3.4,1,1,1,0,0,0,0,0,0,0,2,1,124,5,1,1,1,1,1,1,22500,3375000,506249984,1,0,11.56,39.304001,133.63361,0,0,1,0,0,0,0,1,0
"194",9.72,123,4.2,1,1,0,0,0,1,0,1,0,0,0,1,109,5,1,1,1,1,1,0,15129,1860867,228886640,1,0,17.639999,74.087997,311.16959,1,0,0,0,0,0,0,1,0
"197",27.68,20.489,1,1,1,1,0,0,0,0,1,0,1,1,0,127,5,1,0,0,0,0,0,419.79913,8601.2646,176231.3,0,0,1,1,1,0,1,0,0,0,0,0,1,0
"198",9.49,175.1,7.8,1,2,1,0,0,0,0,1,1,0,0,1,146,4,1,1,1,1,1,1,30660.01,5368568,940036224,1,1,60.84,474.552,3701.5056,1,0,0,0,0,0,1,0,0
